price,neighbourhood,latitude,longitude,property_type,bathrooms,bedrooms,beds,host_is_superhost,parking,room_type_Entire home/apt,room_type_Private room,room_type_Shared room
69,18.0,40.68154,-73.9534,1.0,1.5,1,1,0.0,0.0,0,1,0
290,101.0,40.73627,-73.98952,1.0,1.0,1,1,0.0,1.0,1,0,0
99,18.0,40.64549,-73.97883,1.0,1.0,1,1,0.0,0.0,0,1,0
100,18.0,40.73145,-73.95135,1.0,1.0,2,2,0.0,0.0,1,0,0
95,42.0,40.67192,-73.93414,1.0,1.0,1,1,0.0,0.0,1,0,0
200,181.0,40.71045,-73.95784,1.0,1.0,1,2,0.0,0.0,1,0,0
70,173.0,40.84917,-73.94048,1.0,1.0,1,1,0.0,1.0,0,1,0
49,136.0,40.76169,-73.90819,21.0,1.0,1,2,0.0,0.0,0,1,0
89,18.0,40.73167,-73.95254,1.0,1.0,1,2,0.0,0.0,0,1,0
74,3.0,40.76193,-73.9074,21.0,1.0,1,2,0.0,0.0,0,1,0
79,18.0,40.70179,-73.92379,1.0,1.0,1,1,0.0,1.0,1,0,0
350,112.0,40.75775,-73.96132,1.0,1.0,1,1,0.0,0.0,1,0,0
188,18.0,40.67615,-73.92935,29.0,2.0,3,4,0.0,1.0,1,0,0
475,112.0,40.75905,-73.9614199999999,1.0,2.5,2,3,0.0,0.0,1,0,0
105,18.0,40.73079,-73.95353,1.0,1.0,1,2,0.0,0.0,0,1,0
40,100.0,40.71909,-73.9865,1.0,2.0,1,1,0.0,0.0,0,1,0
185,18.0,40.7373599999999,-73.95668,1.0,1.0,1,1,0.0,0.0,1,0,0
90,167.0,40.77489,-73.9524199999999,1.0,1.0,1,1,0.0,0.0,0,1,0
150,80.0,40.82499,-73.94488,1.0,1.0,1,2,0.0,0.0,1,0,0
60,82.0,40.82964,-73.92882,1.0,1.0,1,1,1.0,1.0,0,1,0
66,18.0,40.66255,-73.9451699999999,1.0,1.0,1,1,0.0,1.0,1,0,0
109,181.0,40.7127,-73.94487,1.0,1.0,1,1,0.0,0.0,0,1,0
90,18.0,40.7116,-73.9443199999999,23.0,1.0,1,1,1.0,0.0,0,1,0
250,176.0,40.7384799999999,-74.0025199999999,1.0,1.0,1,2,1.0,0.0,1,0,0
278,101.0,40.7316,-74.00262,1.0,1.0,1,2,0.0,1.0,1,0,0
195,101.0,40.7177299999999,-74.00601,1.0,1.0,1,1,0.0,0.0,1,0,0
50,10.0,40.68015,-73.94949,1.0,1.0,1,1,0.0,0.0,0,1,0
45,18.0,40.7069,-73.95498,1.0,1.0,1,1,0.0,0.0,0,1,0
62,75.0,40.72929,-73.95067,1.0,2.0,1,1,0.0,0.0,0,1,0
150,101.0,40.72582,-73.9886,1.0,1.0,1,1,0.0,0.0,1,0,0
250,18.0,40.7187599999999,-73.96253,1.0,1.0,2,3,0.0,0.0,1,0,0
200,101.0,40.76984,-73.98225,1.0,1.0,2,2,0.0,0.0,1,0,0
195,18.0,40.71947,-73.96112,1.0,2.0,2,2,0.0,0.0,1,0,0
90,136.0,40.75464,-73.91755,1.0,1.0,1,1,0.0,1.0,1,0,0
75,101.0,40.71734,-73.9907099999999,1.0,1.0,1,1,0.0,0.0,0,1,0
100,80.0,40.82469,-73.9503199999999,29.0,2.0,1,1,0.0,1.0,0,1,0
90,80.0,40.81644,-73.9412699999999,1.0,1.0,1,1,0.0,1.0,1,0,0
60,80.0,40.82566,-73.94438,1.0,1.0,1,1,1.0,1.0,0,1,0
250,146.0,40.72486,-74.00318,1.0,1.0,1,1,0.0,1.0,1,0,0
30,140.0,40.70375,-73.90342,1.0,6.0,1,2,0.0,1.0,0,0,1
106,100.0,40.71925,-73.98955,1.0,1.0,1,1,0.0,1.0,1,0,0
40,136.0,40.69142,-73.82039,21.0,1.0,1,1,0.0,1.0,0,1,0
30,136.0,40.7033,-73.90812,21.0,6.0,1,2,0.0,0.0,0,0,1
147,64.0,40.6887599999999,-73.97746,1.0,1.0,2,2,0.0,0.0,1,0,0
200,101.0,40.73355,-73.9889999999999,1.0,1.0,1,1,0.0,0.0,0,1,0
70,101.0,40.79351,-73.9698,1.0,1.0,1,1,0.0,0.0,0,0,1
70,10.0,40.68099,-73.92145,1.0,1.0,1,1,0.0,0.0,0,1,0
225,59.0,40.73643,-73.98724,26.0,1.0,1,2,0.0,0.0,1,0,0
150,18.0,40.68942,-73.98739,12.0,1.0,2,2,0.0,0.0,1,0,0
108,101.0,40.72507,-73.97667,1.0,1.0,1,1,0.0,0.0,0,1,0
225,181.0,40.71356,-73.94372,23.0,1.0,2,2,1.0,1.0,1,0,0
35,18.0,40.68696,-73.87564,21.0,2.0,1,1,0.0,0.0,0,1,0
55,136.0,40.70507,-73.90195,21.0,3.0,1,1,0.0,0.0,0,0,1
280,111.0,40.7694,-73.98736,1.0,1.0,1,2,0.0,0.0,1,0,0
100,18.0,40.6305599999999,-74.02037,1.0,2.0,3,4,0.0,1.0,1,0,0
70,101.0,40.84437,-73.94328,1.0,1.0,1,1,0.0,0.0,0,1,0
219,18.0,40.71418,-73.96404,1.0,1.0,1,1,0.0,0.0,1,0,0
45,10.0,40.68468,-73.92408,29.0,1.5,1,2,0.0,1.0,0,1,0
40,80.0,40.81937,-73.95763,1.0,1.0,1,1,0.0,0.0,0,1,0
60,80.0,40.8107,-73.9584199999999,1.0,1.0,1,1,0.0,0.0,0,1,0
150,22.0,40.70476,-73.92309,1.0,1.0,1,1,1.0,0.0,1,0,0
200,18.0,40.72661,-73.95178,1.0,1.0,1,1,0.0,0.0,1,0,0
160,101.0,40.71299,-74.00972,1.0,1.0,1,2,0.0,0.0,0,1,0
37,101.0,40.8232099999999,-73.95662,1.0,2.0,1,1,0.0,0.0,0,1,0
100,173.0,40.84393,-73.93979,1.0,1.0,1,2,0.0,0.0,1,0,0
90,79.0,40.82794,-73.94194,1.0,1.0,2,1,0.0,0.0,1,0,0
147,22.0,40.70019,-73.92303,1.0,1.0,1,1,0.0,0.0,1,0,0
60,89.0,40.70133,-73.74212,21.0,1.0,1,1,0.0,0.0,0,1,0
115,101.0,40.7722599999999,-73.95983,1.0,1.0,1,1,0.0,0.0,0,1,0
110,101.0,40.76767,-73.9558,1.0,1.0,1,1,0.0,0.0,1,0,0
275,27.0,40.74263,-73.99769,1.0,1.0,1,1,0.0,0.0,1,0,0
150,168.0,40.79367,-73.97073,1.0,1.0,2,2,1.0,0.0,0,1,0
159,136.0,40.7249,-73.82249,12.0,1.0,1,2,0.0,1.0,1,0,0
89,182.0,40.6599099999999,-73.983,1.0,1.5,1,2,0.0,1.0,0,1,0
80,136.0,40.74505,-73.89995,1.0,1.0,1,2,0.0,0.0,0,1,0
60,58.0,40.65329,-73.9615599999999,1.0,1.0,1,1,0.0,0.0,0,1,0
120,52.0,40.7270599999999,-73.98451,1.0,1.0,1,1,0.0,0.0,0,1,0
219,111.0,40.7598,-73.99033,1.0,1.0,1,2,0.0,1.0,1,0,0
65,101.0,40.8247299999999,-73.94778,1.0,1.0,1,1,0.0,1.0,0,1,0
215,18.0,40.72781,-73.95526,1.0,1.0,2,2,0.0,0.0,1,0,0
90,87.0,40.86699,-73.92689,1.0,1.0,1,1,0.0,1.0,1,0,0
50,18.0,40.68776,-73.94936,1.0,1.0,1,1,0.0,0.0,0,1,0
80,49.0,40.65185,-73.93388,1.0,1.0,1,1,0.0,1.0,0,1,0
120,181.0,40.71866,-73.943,1.0,1.0,2,2,0.0,1.0,0,1,0
70,118.0,40.81023,-73.91926,1.0,1.0,1,1,0.0,0.0,0,1,0
125,18.0,40.67488,-73.96692,1.0,1.0,1,1,0.0,1.0,1,0,0
72,18.0,40.70527,-73.9305699999999,1.0,1.0,1,3,0.0,0.0,0,0,1
110,87.0,40.86702,-73.92519,1.0,1.0,1,1,0.0,1.0,1,0,0
80,18.0,40.71233,-73.9586,1.0,1.0,1,1,0.0,0.0,0,1,0
37,18.0,40.6969,-73.92627,1.0,1.0,1,1,0.0,0.0,0,1,0
77,75.0,40.72591,-73.94826,1.0,1.0,1,2,1.0,0.0,0,1,0
180,18.0,40.71226,-73.95344,1.0,1.0,1,1,0.0,0.0,1,0,0
55,3.0,40.7673099999999,-73.92634,1.0,2.0,1,1,0.0,0.0,0,1,0
76,101.0,40.74507,-73.9792,1.0,1.0,1,1,0.0,0.0,0,1,0
60,18.0,40.67072,-73.957,1.0,1.0,1,1,0.0,0.0,0,1,0
240,18.0,40.69135,-73.97044,1.0,2.0,2,2,1.0,1.0,1,0,0
287,101.0,40.77861,-73.95015,1.0,2.0,2,2,0.0,1.0,1,0,0
100,101.0,40.7195,-73.98519,1.0,1.0,1,1,0.0,0.0,0,1,0
27,136.0,40.7061,-73.9115,1.0,6.0,1,3,0.0,1.0,0,0,1
26,140.0,40.70508,-73.90217,1.0,6.0,1,3,0.0,1.0,0,0,1
196,101.0,40.73,-74.0012199999999,1.0,1.0,1,2,0.0,0.0,1,0,0
154,10.0,40.68417,-73.95297,1.0,1.0,1,4,0.0,1.0,1,0,0
250,101.0,40.72249,-73.99507,1.0,1.0,1,1,0.0,0.0,1,0,0
45,3.0,40.76012,-73.9092,1.0,1.0,1,1,0.0,1.0,0,1,0
70,101.0,40.8017599999999,-73.96638,1.0,1.0,1,1,0.0,0.0,0,1,0
350,32.0,40.68384,-73.9620099999999,29.0,2.0,4,4,0.0,0.0,1,0,0
70,136.0,40.72815,-73.89945,21.0,1.0,1,1,0.0,0.0,0,1,0
136,22.0,40.70166,-73.92673,1.0,1.0,2,2,0.0,0.0,1,0,0
100,80.0,40.80819,-73.94729,29.0,1.0,1,1,0.0,0.0,0,1,0
160,18.0,40.67649,-73.97113,1.0,1.0,1,3,0.0,0.0,1,0,0
90,101.0,40.74319,-73.99636,1.0,1.0,2,1,0.0,0.0,0,1,0
120,101.0,40.7239,-73.98111,1.0,1.0,1,1,0.0,1.0,0,1,0
110,168.0,40.79835,-73.97242,1.0,1.0,1,2,0.0,0.0,0,1,0
225,81.0,40.7637299999999,-73.9881,1.0,1.0,1,2,0.0,0.0,1,0,0
122,79.0,40.82319,-73.95103,1.0,1.0,1,2,1.0,1.0,1,0,0
190,168.0,40.80253,-73.96812,1.0,1.0,1,2,0.0,1.0,1,0,0
200,10.0,40.69477,-73.94423,1.0,1.0,1,1,0.0,0.0,1,0,0
80,140.0,40.70684,-73.89474,1.0,1.0,1,1,0.0,1.0,1,0,0
149,18.0,40.69016,-73.99311,1.0,1.0,1,1,0.0,1.0,1,0,0
60,101.0,40.84492,-73.93673,1.0,1.0,1,1,0.0,1.0,0,1,0
77,79.0,40.83009,-73.94723,1.0,1.5,1,1,0.0,0.0,0,1,0
50,173.0,40.84491,-73.94044,1.0,1.0,1,1,0.0,0.0,0,1,0
319,176.0,40.73526,-74.00476,1.0,1.0,1,2,0.0,1.0,1,0,0
46,80.0,40.82399,-73.94382,1.0,1.0,1,1,0.0,0.0,0,1,0
120,50.0,40.79234,-73.94145,1.0,1.0,1,2,0.0,0.0,1,0,0
150,18.0,40.67585,-73.96755,1.0,1.0,2,2,1.0,1.0,1,0,0
250,101.0,40.73111,-73.98675,1.0,1.0,2,2,0.0,0.0,1,0,0
200,174.0,40.6239799999999,-74.10801,21.0,1.0,1,1,0.0,1.0,0,1,0
125,10.0,40.68524,-73.92183,1.0,1.0,1,3,0.0,1.0,0,1,0
125,18.0,40.67847,-73.99924,1.0,1.0,1,1,0.0,0.0,1,0,0
200,119.0,40.74808,-73.98172,1.0,1.0,1,2,0.0,0.0,1,0,0
100,136.0,40.70545,-73.90393,1.0,1.0,1,1,0.0,1.0,1,0,0
70,18.0,40.70565,-73.92492,1.0,1.5,1,1,0.0,1.0,0,1,0
100,136.0,40.72428,-73.8515599999999,1.0,1.0,2,2,0.0,0.0,1,0,0
199,3.0,40.76473,-73.91183,1.0,1.0,1,1,0.0,0.0,1,0,0
60,18.0,40.70232,-73.92935,1.0,1.0,1,1,0.0,0.0,0,1,0
130,18.0,40.6802,-73.93315,1.0,1.0,1,2,0.0,0.0,1,0,0
60,22.0,40.70068,-73.92293,1.0,2.0,1,1,0.0,0.0,0,1,0
30,101.0,40.84717,-73.93267,1.0,1.0,1,1,0.0,0.0,0,1,0
125,18.0,40.68399,-73.96465,1.0,2.0,1,1,0.0,0.0,0,1,0
93,18.0,40.64676,-73.97403,1.0,1.0,2,2,0.0,0.0,1,0,0
60,10.0,40.68719,-73.95298,1.0,1.0,1,1,0.0,0.0,0,1,0
225,18.0,40.7157599999999,-73.96084,12.0,1.0,1,1,0.0,1.0,1,0,0
183,101.0,40.77949,-73.98,1.0,1.5,1,3,0.0,0.0,1,0,0
40,63.0,40.71064,-73.84614,21.0,1.0,1,2,0.0,0.0,0,1,0
124,14.0,40.68795,-73.99158,1.0,1.0,2,2,0.0,0.0,1,0,0
149,18.0,40.69357,-73.99489,1.0,1.0,1,1,0.0,0.0,1,0,0
130,136.0,40.74694,-73.9194,1.0,1.0,2,2,0.0,0.0,1,0,0
85,18.0,40.64707,-73.96278,1.0,1.0,1,2,0.0,0.0,1,0,0
50,18.0,40.6953,-73.93567,1.0,1.0,1,1,0.0,0.0,0,1,0
215,101.0,40.72954,-74.00206,1.0,1.0,1,1,0.0,0.0,1,0,0
60,157.0,40.8329,-73.89608,1.0,1.0,1,1,1.0,1.0,0,1,0
200,18.0,40.68153,-73.9538,1.0,1.0,2,2,0.0,1.0,1,0,0
125,18.0,40.70851,-73.94197,1.0,1.0,1,1,0.0,0.0,1,0,0
250,101.0,40.7314299999999,-74.0081699999999,1.0,1.0,1,2,0.0,0.0,1,0,0
32,113.0,40.61359,-73.95983,1.0,2.0,1,2,0.0,0.0,0,0,1
85,3.0,40.77415,-73.93125,1.0,1.0,1,1,1.0,1.0,0,1,0
195,101.0,40.75334,-73.97278,1.0,1.0,1,2,0.0,0.0,1,0,0
352,123.0,40.72681,-73.99346,1.0,1.0,2,4,1.0,1.0,1,0,0
225,81.0,40.76227,-73.99035,1.0,1.0,1,2,0.0,0.0,1,0,0
35,22.0,40.69439,-73.92008,1.0,1.0,1,1,0.0,0.0,0,1,0
87,101.0,40.76283,-73.9897,1.0,0.5,1,1,0.0,0.0,0,1,0
230,168.0,40.7765,-73.97914,1.0,1.0,1,1,0.0,0.0,1,0,0
69,81.0,40.76463,-73.9877,21.0,1.0,1,1,0.0,0.0,0,1,0
278,101.0,40.75075,-73.9752,1.0,1.0,1,3,0.0,0.0,1,0,0
60,181.0,40.70717,-73.94949,1.0,1.0,3,1,0.0,0.0,0,1,0
79,101.0,40.80477,-73.96486,1.0,1.0,1,1,0.0,0.0,0,1,0
100,18.0,40.68203,-73.92472,21.0,1.0,1,1,0.0,1.0,0,1,0
100,18.0,40.71886,-73.95695,24.0,1.0,1,1,0.0,0.0,0,1,0
225,18.0,40.72812,-73.95619,1.0,1.0,2,2,0.0,1.0,1,0,0
150,136.0,40.76272,-73.92656,1.0,1.0,1,1,0.0,0.0,1,0,0
90,22.0,40.69477,-73.92931,1.0,1.0,1,1,0.0,0.0,1,0,0
77,18.0,40.6526,-73.97366,24.0,1.0,1,1,0.0,0.0,1,0,0
145,112.0,40.75077,-73.9814,24.0,1.0,2,4,0.0,0.0,1,0,0
60,173.0,40.84191,-73.9356,1.0,1.0,1,1,0.0,0.0,0,1,0
46,18.0,40.70928,-73.94882,1.0,1.0,1,1,0.0,1.0,0,1,0
55,18.0,40.67594,-73.9261,1.0,1.0,1,1,0.0,1.0,0,1,0
250,181.0,40.71617,-73.95283,1.0,1.0,1,1,0.0,1.0,1,0,0
55,51.0,40.6690599999999,-73.87805,1.0,1.0,1,1,1.0,1.0,0,1,0
55,100.0,40.72195,-73.98861,1.0,1.0,1,1,1.0,1.0,0,0,1
57,80.0,40.82452,-73.94499,29.0,1.5,3,4,0.0,1.0,1,0,0
37,18.0,40.69454,-73.94868,19.0,1.0,1,4,0.0,0.0,0,0,1
37,10.0,40.69502,-73.94711,19.0,1.0,1,1,0.0,0.0,0,0,1
42,18.0,40.68274,-73.9261,1.0,1.0,1,1,0.0,0.0,0,1,0
100,101.0,40.75544,-73.99406,1.0,1.0,1,1,0.0,0.0,1,0,0
60,80.0,40.81454,-73.9610199999999,1.0,2.0,1,1,0.0,0.0,0,1,0
300,182.0,40.65193,-73.97743,21.0,3.0,3,4,0.0,0.0,1,0,0
85,18.0,40.71112,-73.9579699999999,1.0,1.0,1,1,0.0,1.0,0,1,0
165,28.0,40.71913,-73.9968,1.0,1.0,1,2,0.0,0.0,0,0,1
390,5.0,40.70725,-74.01741,12.0,2.0,2,2,0.0,0.0,1,0,0
80,181.0,40.71635,-73.94238,1.0,1.0,1,1,0.0,1.0,0,1,0
225,18.0,40.65042,-73.94842,29.0,1.0,2,3,0.0,0.0,1,0,0
61,101.0,40.71391,-73.98938,1.0,1.0,1,1,0.0,1.0,0,1,0
100,42.0,40.6757799999999,-73.95606,1.0,1.0,1,1,0.0,1.0,1,0,0
399,22.0,40.68845,-73.91985,1.0,4.0,5,6,0.0,1.0,1,0,0
90,18.0,40.6735,-73.95322,1.0,1.0,1,1,0.0,1.0,1,0,0
40,22.0,40.70385,-73.92513,1.0,1.0,1,1,0.0,0.0,0,1,0
212,32.0,40.68664,-73.9628599999999,29.0,2.0,2,3,0.0,1.0,1,0,0
200,27.0,40.7399599999999,-73.99987,1.0,1.0,1,1,0.0,0.0,1,0,0
180,101.0,40.76873,-73.95328,1.0,1.0,1,1,0.0,0.0,1,0,0
185,101.0,40.75542,-73.96781,1.0,1.0,3,3,0.0,0.0,1,0,0
130,18.0,40.68284,-73.96677,1.0,1.0,1,2,0.0,0.0,1,0,0
185,75.0,40.7240599999999,-73.95044,1.0,1.0,1,3,0.0,1.0,1,0,0
170,101.0,40.7217799999999,-73.99509,1.0,1.0,1,2,0.0,0.0,1,0,0
50,42.0,40.66943,-73.96024,1.0,1.0,1,1,0.0,0.0,0,1,0
90,157.0,40.8753,-73.9116,1.0,1.0,1,1,0.0,0.0,1,0,0
210,57.0,40.7071599999999,-74.0103599999999,1.0,1.0,1,2,1.0,1.0,1,0,0
113,101.0,40.79031,-73.94688,1.0,1.0,1,1,0.0,0.0,0,1,0
85,18.0,40.67139,-73.94842,1.0,1.0,1,1,0.0,0.0,0,1,0
260,100.0,40.72141,-73.98855,1.0,2.0,2,2,0.0,0.0,1,0,0
100,101.0,40.7270599999999,-73.98583,1.0,1.0,1,1,0.0,0.0,0,1,0
37,86.0,40.81227,-73.88871,21.0,1.0,1,1,0.0,1.0,0,1,0
85,18.0,40.70857,-73.94501,1.0,1.0,2,1,0.0,0.0,0,1,0
100,50.0,40.79313,-73.94154,1.0,1.0,1,1,1.0,1.0,1,0,0
90,18.0,40.71142,-73.9656699999999,1.0,1.0,1,1,1.0,1.0,0,1,0
115,61.0,40.7593,-73.82329,12.0,1.0,2,2,0.0,1.0,1,0,0
65,64.0,40.69546,-73.97303,1.0,1.0,1,1,0.0,0.0,0,1,0
125,18.0,40.69211,-73.97224,1.0,1.0,1,2,0.0,0.0,0,1,0
65,22.0,40.6883,-73.91383,1.0,1.0,1,1,0.0,0.0,0,1,0
150,176.0,40.73808,-74.00254,1.0,1.0,1,2,0.0,1.0,1,0,0
200,101.0,40.80979,-73.94289,23.0,1.5,2,3,1.0,1.0,0,1,0
80,42.0,40.6746,-73.9465199999999,1.0,1.0,1,1,0.0,1.0,0,1,0
125,18.0,40.71835,-73.94498,1.0,2.0,1,1,0.0,1.0,1,0,0
43,173.0,40.85678,-73.92696,1.0,1.0,1,1,0.0,0.0,0,1,0
45,18.0,40.6914,-73.95993,1.0,1.0,1,1,0.0,0.0,0,1,0
40,22.0,40.7016,-73.91974,1.0,1.0,1,1,0.0,0.0,0,1,0
50,80.0,40.82419,-73.94639,1.0,1.0,1,1,0.0,1.0,0,1,0
60,128.0,40.66242,-73.98103,29.0,1.5,2,2,1.0,1.0,0,1,0
75,101.0,40.76801,-73.96085,1.0,1.0,1,1,0.0,0.0,0,1,0
35,18.0,40.69092,-73.93094,29.0,2.0,1,1,0.0,1.0,0,1,0
50,101.0,40.80723,-73.96222,1.0,1.0,2,2,1.0,1.0,0,1,0
49,80.0,40.81375,-73.95268,1.0,1.0,1,1,0.0,0.0,0,1,0
130,18.0,40.68287,-73.97117,1.0,1.0,1,1,0.0,1.0,0,1,0
75,18.0,40.6785,-73.91478,1.0,1.0,1,1,0.0,1.0,0,1,0
125,101.0,40.72884,-73.98517,1.0,1.0,1,2,0.0,1.0,1,0,0
80,101.0,40.72746,-73.98781,1.0,1.0,1,1,0.0,0.0,1,0,0
120,136.0,40.74509,-73.94904,1.0,1.0,1,1,0.0,0.0,1,0,0
37,32.0,40.69112,-73.96059,1.0,1.0,1,1,0.0,0.0,0,1,0
250,18.0,40.72627,-73.95943,1.0,2.0,1,1,0.0,0.0,1,0,0
69,101.0,40.80112,-73.95232,1.0,1.0,1,1,0.0,0.0,0,1,0
75,101.0,40.7268599999999,-73.97864,1.0,1.0,1,1,0.0,0.0,0,1,0
100,18.0,40.63142,-73.97154,1.0,1.0,1,1,0.0,0.0,0,1,0
300,100.0,40.71992,-73.99251,1.0,1.0,1,1,0.0,0.0,1,0,0
55,80.0,40.81783,-73.9534599999999,1.0,1.0,1,1,0.0,0.0,0,1,0
94,101.0,40.72635,-74.00298,1.0,1.0,1,1,0.0,0.0,0,1,0
105,58.0,40.66197,-73.9543,1.0,1.0,1,3,0.0,0.0,1,0,0
50,1.0,40.72036,-73.97889,1.0,1.0,1,1,0.0,0.0,0,1,0
299,176.0,40.7328,-74.00845,12.0,2.0,2,2,0.0,0.0,1,0,0
100,101.0,40.7417,-74.00229,1.0,1.0,1,1,0.0,0.0,0,1,0
44,136.0,40.75474,-73.82166,1.0,1.0,1,1,0.0,0.0,0,1,0
80,136.0,40.74509,-73.89649,1.0,1.0,1,1,0.0,0.0,0,1,0
55,10.0,40.6920099999999,-73.95795,1.0,1.0,1,1,0.0,0.0,0,1,0
185,27.0,40.74625,-73.99911,1.0,1.0,1,1,0.0,0.0,1,0,0
60,18.0,40.69224,-73.95819,1.0,2.0,1,1,0.0,0.0,0,1,0
70,32.0,40.68618,-73.96179,1.0,1.0,1,1,0.0,0.0,0,1,0
69,58.0,40.63609,-73.96687,1.0,1.0,1,1,0.0,1.0,0,1,0
80,79.0,40.82186,-73.94624,1.0,1.0,1,1,0.0,0.0,0,1,0
250,101.0,40.72489,-73.98956,1.0,1.0,1,1,0.0,1.0,1,0,0
70,173.0,40.84118,-73.93697,1.0,1.0,1,1,0.0,0.0,0,1,0
45,101.0,40.79205,-73.9726199999999,1.0,1.0,1,1,0.0,0.0,0,1,0
33,18.0,40.68936,-73.94189,1.0,1.0,1,1,0.0,0.0,0,1,0
200,57.0,40.71195,-74.00757,1.0,1.0,1,1,0.0,1.0,1,0,0
49,181.0,40.71487,-73.94524,1.0,1.0,1,1,0.0,0.0,0,1,0
80,3.0,40.76065,-73.90905,1.0,1.0,1,1,0.0,1.0,1,0,0
225,18.0,40.67602,-73.96593,1.0,2.0,3,5,0.0,1.0,0,1,0
120,10.0,40.68767,-73.95495,1.0,1.0,1,1,0.0,1.0,0,1,0
75,98.0,40.74538,-73.94747,1.0,1.0,1,1,0.0,0.0,0,1,0
157,18.0,40.6665799999999,-73.95167,1.0,1.0,1,2,0.0,1.0,1,0,0
72,142.0,40.76074,-73.94943,1.0,1.0,1,1,0.0,1.0,0,1,0
110,18.0,40.71152,-73.93902,23.0,1.0,1,2,0.0,0.0,0,1,0
70,136.0,40.75636,-73.9269999999999,1.0,1.0,1,1,0.0,1.0,1,0,0
120,173.0,40.8380299999999,-73.94421,1.0,1.0,1,2,0.0,1.0,0,1,0
450,18.0,40.68254,-73.99207,29.0,3.5,4,5,0.0,1.0,1,0,0
180,176.0,40.73852,-74.00269,1.0,1.5,1,2,0.0,0.0,1,0,0
100,111.0,40.75548,-73.9951,1.0,1.0,1,1,0.0,0.0,0,1,0
200,164.0,40.72403,-74.00858,23.0,2.0,2,2,0.0,0.0,1,0,0
49,18.0,40.72412,-73.9526099999999,1.0,1.0,1,1,0.0,0.0,0,1,0
35,168.0,40.8022099999999,-73.96514,1.0,1.5,1,1,0.0,0.0,0,1,0
250,181.0,40.71527,-73.9594599999999,1.0,1.0,2,2,0.0,0.0,1,0,0
35,18.0,40.6719,-73.93475,1.0,1.0,1,1,0.0,1.0,0,1,0
175,112.0,40.74818,-73.97537,24.0,1.0,1,2,0.0,0.0,1,0,0
175,112.0,40.74843,-73.97715,24.0,1.0,1,2,0.0,0.0,1,0,0
60,18.0,40.7098,-73.94834,1.0,1.0,1,1,0.0,1.0,0,1,0
140,101.0,40.79749,-73.93336,1.0,1.0,1,2,0.0,1.0,0,1,0
160,24.0,40.67507,-73.99805,1.0,1.0,2,2,0.0,0.0,1,0,0
70,10.0,40.69232,-73.93446,1.0,1.0,1,1,0.0,0.0,0,1,0
68,181.0,40.70928,-73.9659,1.0,1.0,1,1,0.0,0.0,0,1,0
90,18.0,40.68663,-73.9072099999999,29.0,1.0,1,2,0.0,0.0,0,1,0
102,101.0,40.80964,-73.94321,1.0,1.0,1,2,0.0,0.0,1,0,0
60,181.0,40.71078,-73.95071,1.0,1.0,1,1,0.0,0.0,0,0,1
400,27.0,40.74371,-74.00244,1.0,1.0,2,2,0.0,0.0,1,0,0
49,136.0,40.70234,-73.90815,1.0,1.0,1,1,0.0,0.0,0,1,0
70,18.0,40.71112,-73.95382,1.0,1.0,1,1,0.0,0.0,0,1,0
150,101.0,40.73392,-74.00354,1.0,1.0,1,1,0.0,1.0,1,0,0
119,101.0,40.7794,-73.95427,1.0,1.0,1,1,0.0,0.0,1,0,0
10,111.0,40.75812,-73.98935,1.0,1.0,1,1,0.0,0.0,0,0,1
375,64.0,40.69321,-73.98143,1.0,2.0,2,3,0.0,1.0,1,0,0
200,101.0,40.73557,-73.98589,1.0,1.0,1,1,0.0,0.0,1,0,0
45,22.0,40.70119,-73.91154,1.0,1.0,1,1,0.0,0.0,0,1,0
150,136.0,40.73307,-73.81868,1.0,1.0,1,2,0.0,1.0,1,0,0
55,18.0,40.64667,-74.00187,1.0,1.0,1,1,0.0,0.0,0,1,0
60,22.0,40.68683,-73.90733,29.0,1.0,1,1,0.0,1.0,0,1,0
59,185.0,40.74374,-73.90387,1.0,1.0,1,1,0.0,0.0,0,1,0
39,42.0,40.67484,-73.94084,1.0,1.0,1,1,0.0,0.0,0,1,0
99,101.0,40.8674,-73.92411,1.0,1.0,1,1,0.0,0.0,1,0,0
155,18.0,40.6731599999999,-73.95812,1.0,1.0,1,1,0.0,0.0,1,0,0
166,3.0,40.76488,-73.91813,21.0,1.0,1,1,0.0,0.0,0,1,0
40,136.0,40.7652299999999,-73.86966,21.0,1.5,1,1,0.0,1.0,0,1,0
135,136.0,40.75132,-73.94236,1.0,1.0,1,1,1.0,1.0,0,1,0
40,18.0,40.69678,-73.94409,1.0,1.0,1,1,0.0,0.0,0,1,0
140,18.0,40.67002,-73.99158,29.0,1.0,1,1,0.0,1.0,1,0,0
120,101.0,40.80194,-73.95551,1.0,1.0,1,1,0.0,0.0,1,0,0
37,18.0,40.69625,-73.9485699999999,1.0,1.0,1,1,0.0,0.0,0,0,1
50,18.0,40.68919,-73.91719,1.0,1.0,1,1,0.0,1.0,0,1,0
103,101.0,40.72439,-74.0048099999999,1.0,1.0,1,1,0.0,0.0,0,1,0
125,101.0,40.7238,-74.00665,1.0,1.0,1,1,0.0,0.0,0,1,0
65,42.0,40.67496,-73.95345,1.0,1.0,1,1,1.0,0.0,0,1,0
189,101.0,40.74379,-73.99433,1.0,1.0,1,1,0.0,0.0,1,0,0
36,80.0,40.8161099999999,-73.94419,1.0,1.0,1,1,0.0,0.0,0,1,0
