price,neighbourhood,latitude,longitude,property_type,room_type,bathrooms,bedrooms,beds,host_is_superhost,parking
22,Flatbush,40.6515099999999,-73.94957,House,Shared room,2.0,1,4,0.0,-1
28,Brooklyn,40.64476,-73.96473,House,Shared room,2.0,1,2,0.0,1
27,Flatbush,40.64136,-73.94705,Apartment,Shared room,2.0,1,2,0.0,1
30,Bedford-Stuyvesant,40.68785,-73.9426199999999,Apartment,Private room,1.5,1,1,0.0,-1
300,Brooklyn,40.70942,-73.9633099999999,Apartment,Private room,1.0,1,1,0.0,-1
40,Brooklyn,40.69284,-73.90695,Apartment,Private room,1.0,1,1,0.0,-1
60,Hamilton Heights,40.82545,-73.95295,Condominium,Private room,1.0,1,1,0.0,1
35,East New York,40.6866799999999,-73.87565,House,Private room,2.0,1,1,0.0,-1
75,Brooklyn,40.63192,-73.94734,Apartment,Entire home/apt,1.0,1,1,0.0,-1
32,Brooklyn,40.6392,-73.9473199999999,Apartment,Private room,2.0,1,1,0.0,1
26,Flatbush,40.65024,-73.95051,Apartment,Shared room,2.0,1,2,0.0,1
98,Washington Heights,40.85046,-73.9427099999999,Apartment,Private room,1.0,1,1,0.0,-1
85,Williamsburg,40.70669,-73.94648,Apartment,Private room,1.0,1,1,0.0,-1
125,Manhattan,40.76318,-73.99009,Apartment,Entire home/apt,1.0,2,2,0.0,-1
130,Manhattan,40.77659,-73.95407,Apartment,Private room,1.0,1,1,0.0,1
249,Upper East Side,40.7651599999999,-73.95868,Apartment,Entire home/apt,1.0,1,2,0.0,-1
40,Gowanus,40.66948,-73.98976,Apartment,Private room,1.0,1,1,0.0,-1
88,Sunnyside,40.74561,-73.91927,Apartment,Entire home/apt,1.0,1,3,0.0,1
200,Manhattan,40.74512,-73.99179,Apartment,Private room,2.0,1,1,0.0,-1
200,Manhattan,40.71867,-73.99709,Apartment,Entire home/apt,1.0,1,1,0.0,1
190,Manhattan,40.7168099999999,-73.99539,Apartment,Entire home/apt,1.0,1,2,0.0,-1
210,West Village,40.73249,-74.00854,Apartment,Entire home/apt,1.0,1,1,0.0,-1
200,Washington Heights,40.85622,-73.9314699999999,Apartment,Entire home/apt,1.0,1,1,0.0,-1
120,Harlem,40.8044299999999,-73.94546,Apartment,Entire home/apt,1.0,1,3,0.0,-1
55,Brooklyn,40.70711,-73.95344,Loft,Private room,1.5,1,1,0.0,-1
68,Bushwick,40.70097,-73.9381,Apartment,Entire home/apt,1.0,1,2,0.0,-1
60,Brooklyn,40.70513,-73.93063,Apartment,Private room,1.0,1,1,0.0,1
175,Astoria,40.76773,-73.91701,Apartment,Entire home/apt,1.0,1,1,0.0,1
53,Bushwick,40.70657,-73.92181,Apartment,Private room,1.0,1,1,0.0,-1
55,Brooklyn,40.7244,-73.93913,Apartment,Private room,1.0,1,1,0.0,-1
47,Brooklyn,40.68869,-73.9231,Apartment,Private room,1.0,1,1,0.0,-1
95,Manhattan,40.71873,-73.99073,Apartment,Private room,1.0,1,1,0.0,-1
170,Bedford-Stuyvesant,40.681,-73.94707,Apartment,Entire home/apt,1.0,1,1,0.0,-1
73,Kips Bay,40.73948,-73.97643,Apartment,Private room,1.0,1,1,0.0,-1
60,Morningside Heights,40.80766,-73.96594,Apartment,Private room,1.0,1,1,0.0,1
90,Queens,40.77707,-73.91887,Apartment,Entire home/apt,1.0,1,1,0.0,-1
70,Windsor Terrace,40.65998,-73.97811,Apartment,Private room,1.0,1,1,0.0,-1
135,West Village,40.73459,-74.00143,Apartment,Entire home/apt,1.0,1,1,0.0,-1
52,Manhattan,40.84194,-73.94203,Apartment,Private room,1.0,1,1,0.0,-1
400,Queens,40.71848,-73.85025,Townhouse,Entire home/apt,4.5,6,7,0.0,1
239,Brooklyn,40.66063,-73.98348,Apartment,Entire home/apt,1.0,2,3,0.0,-1
220,Williamsburg,40.71218,-73.96048,Apartment,Entire home/apt,1.0,1,1,0.0,-1
44,Astoria,40.76964,-73.91559,House,Private room,2.0,1,1,0.0,-1
75,Park Slope,40.68203,-73.97834,Apartment,Private room,1.0,1,1,0.0,-1
65,Brooklyn,40.70079,-73.91847,House,Private room,1.0,1,1,0.0,-1
77,Brooklyn,40.66398,-73.99041,Apartment,Entire home/apt,1.0,1,2,0.0,1
85,Manhattan,40.82793,-73.94349,Apartment,Private room,1.0,2,3,0.0,1
49,Manhattan,40.74261,-73.98102,Apartment,Shared room,2.0,1,6,0.0,1
49,Brooklyn,40.6692599999999,-73.93211,Apartment,Private room,1.0,1,1,0.0,-1
150,Chelsea,40.75166,-73.99506,Apartment,Entire home/apt,1.0,1,1,0.0,-1
99,Williamsburg,40.7176,-73.95359,Apartment,Private room,1.0,1,1,0.0,-1
110,Manhattan,40.82167,-73.94988,Apartment,Entire home/apt,1.0,1,2,0.0,-1
95,Manhattan,40.76617,-73.98398,Apartment,Private room,1.0,1,1,0.0,1
58,Brooklyn,40.71976,-73.9605199999999,Apartment,Private room,1.0,1,2,0.0,-1
50,Williamsburg,40.71586,-73.95395,Loft,Private room,1.0,1,1,1.0,-1
60,Brooklyn,40.70322,-73.92025,Apartment,Private room,1.0,1,1,0.0,-1
73,Kips Bay,40.73126,-73.98149,Apartment,Private room,1.0,1,1,0.0,-1
100,Staten Island,40.63552,-74.12125,House,Private room,1.0,1,1,0.0,-1
139,Bedford-Stuyvesant,40.69309,-73.9498699999999,Townhouse,Entire home/apt,1.5,3,3,0.0,1
48,Upper West Side,40.78068,-73.9767,Apartment,Private room,1.0,1,1,0.0,1
63,Washington Heights,40.83498,-73.94214,Apartment,Private room,1.0,1,1,0.0,1
98,Williamsburg,40.7138,-73.96043,Apartment,Private room,1.0,1,1,0.0,1
100,Queens,40.77319,-73.9168699999999,Apartment,Entire home/apt,1.0,1,1,0.0,-1
125,Manhattan,40.7429,-73.99344,Apartment,Private room,1.0,1,1,0.0,-1
99,Brooklyn,40.71819,-73.9653199999999,Apartment,Entire home/apt,1.0,1,1,0.0,1
150,Brooklyn,40.6944,-73.96606,Apartment,Entire home/apt,1.0,1,1,0.0,1
45,Manhattan,40.85411,-73.93167,Apartment,Private room,1.0,1,2,0.0,1
150,Clinton Hill,40.69259,-73.9665,Apartment,Entire home/apt,1.0,1,1,0.0,1
140,Manhattan,40.7774299999999,-73.94977,Apartment,Entire home/apt,1.0,1,1,0.0,1
200,Financial District,40.70829,-74.01405,Apartment,Entire home/apt,1.0,1,1,0.0,-1
400,Manhattan,40.8092599999999,-73.95419,Apartment,Entire home/apt,2.5,2,2,0.0,1
35,Williamsburg,40.71404,-73.96119,House,Private room,1.0,1,1,0.0,1
240,Upper East Side,40.7771,-73.94996,Apartment,Entire home/apt,2.0,2,2,0.0,1
189,Manhattan,40.77898,-73.94983,Apartment,Entire home/apt,1.0,2,3,0.0,1
225,Manhattan,40.77832,-73.94991,Apartment,Entire home/apt,2.0,2,2,0.0,1
175,Astoria,40.7710299999999,-73.91409,Apartment,Entire home/apt,1.0,1,2,0.0,1
50,Brooklyn,40.67762,-73.97097,Apartment,Private room,1.0,1,1,0.0,-1
185,Brooklyn,40.66135,-73.98841,Apartment,Entire home/apt,1.0,3,4,0.0,-1
107,Brooklyn Heights,40.70081,-73.99503,Apartment,Entire home/apt,1.0,1,1,1.0,1
85,Manhattan,40.78568,-73.94868,Apartment,Private room,1.0,1,1,0.0,-1
150,Brooklyn,40.68482,-73.98302,Apartment,Entire home/apt,1.0,1,2,1.0,-1
199,Brooklyn,40.68125,-73.97236,Apartment,Entire home/apt,1.0,2,2,0.0,1
34,Astoria,40.76625,-73.92447,Apartment,Shared room,1.0,1,1,0.0,-1
40,Flushing,40.74202,-73.7882099999999,House,Private room,1.0,1,1,0.0,1
100,Manhattan,40.72078,-73.99473,Apartment,Private room,1.0,1,1,0.0,-1
200,Manhattan,40.77673,-73.98011,Apartment,Entire home/apt,1.0,2,4,0.0,-1
30,Brooklyn,40.69482,-73.91165,Apartment,Private room,1.0,1,1,0.0,-1
80,East Harlem,40.79149,-73.94658,Apartment,Private room,1.0,1,1,0.0,-1
126,Brooklyn,40.69088,-73.96653,Apartment,Entire home/apt,1.0,1,2,0.0,-1
225,Brooklyn,40.71247,-73.96155,Apartment,Entire home/apt,1.0,3,3,0.0,-1
100,Upper East Side,40.77428,-73.95363,Apartment,Private room,1.0,1,1,0.0,-1
34,The Bronx,40.85615,-73.90077,Apartment,Private room,1.0,1,1,1.0,-1
20,Brooklyn,40.73076,-73.95575,Apartment,Entire home/apt,1.0,1,1,0.0,-1
85,Queens,40.74615,-73.91558,Apartment,Entire home/apt,1.0,1,1,0.0,-1
65,Manhattan,40.71485,-73.99157,Apartment,Private room,1.5,1,1,0.0,-1
50,Queens,40.75678,-73.91644,Apartment,Private room,1.0,1,1,0.0,1
150,Brooklyn,40.70072,-73.91594,Apartment,Private room,1.0,1,1,0.0,-1
65,Brooklyn,40.71096,-73.9517099999999,Apartment,Private room,1.0,1,1,0.0,-1
60,Park Slope,40.68249,-73.97787,Apartment,Private room,2.0,1,1,0.0,-1
80,Upper East Side,40.77158,-73.95786,Apartment,Private room,1.0,1,1,0.0,-1
35,The Bronx,40.8668599999999,-73.8420699999999,House,Private room,1.0,1,1,1.0,1
175,Manhattan,40.732,-73.99959,Apartment,Entire home/apt,1.0,1,1,0.0,-1
55,Bedford-Stuyvesant,40.6924,-73.93485,Apartment,Private room,1.0,1,1,0.0,1
70,Brooklyn,40.69471,-73.93736,Apartment,Private room,1.0,1,1,0.0,1
70,Ditmars / Steinway,40.77811,-73.91065,House,Private room,1.0,1,2,0.0,1
100,Brooklyn,40.68255,-73.9928099999999,Apartment,Entire home/apt,1.0,3,2,0.0,1
135,Brooklyn,40.67395,-73.95682,Apartment,Entire home/apt,1.0,1,1,1.0,-1
125,Manhattan,40.72709,-73.98612,Apartment,Entire home/apt,0.5,1,1,0.0,-1
89,Manhattan,40.78471,-73.95054,Apartment,Private room,1.0,1,1,0.0,-1
125,Astoria,40.7664599999999,-73.9284699999999,Townhouse,Entire home/apt,1.0,1,2,0.0,1
70,Lower East Side,40.71449,-73.99094,Apartment,Private room,1.0,1,1,0.0,-1
85,Manhattan,40.82376,-73.94198,Apartment,Private room,1.0,2,1,0.0,-1
230,Manhattan,40.75659,-73.99313,House,Entire home/apt,1.0,1,2,0.0,-1
35,Harlem,40.80437,-73.96387,Apartment,Shared room,1.0,1,1,0.0,-1
85,Brooklyn,40.71506,-73.94158,Apartment,Private room,1.0,1,1,0.0,1
450,Manhattan,40.74433,-73.98318,Apartment,Entire home/apt,2.0,2,2,0.0,-1
110,Kensington,40.64309,-73.97707,Apartment,Entire home/apt,1.0,1,1,0.0,1
100,Manhattan,40.78587,-73.97468,Apartment,Private room,1.0,1,1,0.0,-1
98,Greenwich Village,40.72766,-73.99976,Apartment,Private room,1.0,1,1,1.0,-1
100,Brooklyn,40.66632,-73.9862,Apartment,Private room,1.0,1,1,0.0,-1
129,Brooklyn,40.71779,-73.96337,Apartment,Private room,1.0,1,1,0.0,-1
100,Morningside Heights,40.80338,-73.9636,Apartment,Entire home/apt,1.0,1,1,0.0,-1
60,Midtown,40.7515099999999,-73.97114,Apartment,Private room,1.0,1,1,0.0,-1
350,Manhattan,40.75029,-73.98402,Apartment,Entire home/apt,1.0,1,2,0.0,-1
48,Manhattan,40.80224,-73.93732,Apartment,Private room,1.0,1,1,0.0,-1
93,Brooklyn,40.67685,-73.94033,Apartment,Entire home/apt,1.0,3,3,0.0,-1
60,Brooklyn,40.67627,-73.95024,Apartment,Private room,1.0,1,1,0.0,-1
175,Brooklyn,40.69891,-73.98423,Apartment,Entire home/apt,1.0,1,1,0.0,-1
180,Midtown,40.76106,-73.9862699999999,Apartment,Entire home/apt,1.0,1,1,0.0,-1
185,Brooklyn,40.6836099999999,-73.98671,Apartment,Entire home/apt,1.0,2,2,1.0,1
50,Brooklyn,40.69838,-73.9352699999999,Loft,Private room,1.0,3,1,0.0,-1
65,Crown Heights,40.67055,-73.9461599999999,Apartment,Private room,1.0,1,1,0.0,-1
53,Brooklyn,40.65221,-73.95848,Apartment,Private room,1.5,1,2,0.0,-1
80,Brooklyn,40.67365,-73.96384,Apartment,Private room,1.0,1,1,0.0,1
60,Bedford-Stuyvesant,40.67704,-73.91484,Apartment,Private room,1.0,1,1,0.0,-1
50,Washington Heights,40.84543,-73.9401,Apartment,Entire home/apt,1.0,1,1,0.0,-1
30,Bushwick,40.68185,-73.90455,Apartment,Private room,1.0,1,1,0.0,-1
90,Brooklyn,40.69423,-73.91993,Apartment,Private room,1.0,1,1,0.0,-1
98,Lower East Side,40.72045,-73.99004,Apartment,Private room,1.0,1,1,0.0,-1
170,West Village,40.73532,-74.0031,Apartment,Entire home/apt,1.0,1,1,0.0,-1
118,Midtown,40.76553,-73.98879,Apartment,Private room,1.0,1,1,0.0,1
100,Queens,40.77355,-73.9255199999999,Apartment,Entire home/apt,1.0,2,2,0.0,-1
195,Manhattan,40.72723,-73.99186,Apartment,Entire home/apt,1.5,1,1,1.0,-1
100,Ridgewood,40.69645,-73.90223,Apartment,Entire home/apt,1.0,2,2,0.0,1
190,Chelsea,40.73977,-73.99938,Apartment,Entire home/apt,1.0,1,1,0.0,-1
80,Astoria,40.75455,-73.9200599999999,Apartment,Private room,1.0,1,1,0.0,-1
96,Astoria,40.76043,-73.91465,Apartment,Private room,1.0,1,1,1.0,1
85,Brooklyn,40.71162,-73.95631,Apartment,Private room,1.0,1,1,1.0,-1
60,Queens,40.772,-73.91848,Apartment,Entire home/apt,1.0,1,1,0.0,-1
190,Manhattan,40.77747,-73.95193,Apartment,Entire home/apt,1.0,2,3,0.0,1
180,Upper East Side,40.77878,-73.9501,Apartment,Entire home/apt,1.0,2,3,0.0,1
235,Manhattan,40.77823,-73.95127,Apartment,Entire home/apt,2.0,2,2,0.0,1
160,Williamsburg,40.7072099999999,-73.9534099999999,Apartment,Entire home/apt,1.0,1,1,0.0,1
37,Gowanus,40.6707,-73.99118,Apartment,Shared room,1.0,1,1,0.0,-1
45,Brooklyn,40.67203,-73.922,Apartment,Private room,2.0,1,1,0.0,1
52,Brooklyn,40.70585,-73.9531,Loft,Private room,1.5,1,1,0.0,-1
40,The Bronx,40.83243,-73.92035,House,Private room,1.0,1,1,0.0,1
40,Astoria,40.7578,-73.92368,Apartment,Private room,1.0,1,1,0.0,-1
49,Manhattan,40.81288,-73.94155,Apartment,Private room,1.0,1,1,0.0,-1
70,Greenpoint,40.72317,-73.94856,Apartment,Private room,1.0,1,1,0.0,-1
200,Harlem,40.80387,-73.96367,Apartment,Entire home/apt,1.0,2,3,0.0,-1
131,Manhattan,40.76407,-73.99203,Apartment,Entire home/apt,1.0,1,2,0.0,-1
355,Harlem,40.81922,-73.9567199999999,Apartment,Entire home/apt,1.0,2,3,0.0,1
50,Washington Heights,40.85076,-73.9404699999999,Apartment,Private room,1.0,1,1,0.0,-1
49,Brooklyn,40.60877,-73.9738199999999,Townhouse,Private room,1.0,1,2,0.0,1
158,West Village,40.73115,-74.00429,Apartment,Entire home/apt,1.0,2,2,0.0,-1
185,Midtown,40.76269,-73.99139,Apartment,Entire home/apt,1.0,1,1,1.0,-1
240,Brooklyn,40.72699,-73.9581,Apartment,Entire home/apt,1.0,2,3,0.0,-1
60,Manhattan,40.85369,-73.9323699999999,Apartment,Private room,1.0,1,1,0.0,-1
149,Brooklyn,40.68749,-73.98701,Apartment,Entire home/apt,1.0,1,1,0.0,-1
75,Bedford-Stuyvesant,40.68859,-73.94998,Apartment,Entire home/apt,1.0,1,1,0.0,1
150,Manhattan,40.76642,-73.99423,Apartment,Private room,1.0,1,1,0.0,-1
60,Manhattan,40.83705,-73.94083,Apartment,Private room,1.0,1,2,0.0,1
110,Midtown,40.76076,-73.99266,Apartment,Private room,1.0,1,1,0.0,-1
160,Manhattan,40.73958,-73.9975,Apartment,Entire home/apt,1.0,1,2,0.0,-1
65,Flatbush,40.64774,-73.96517,Apartment,Private room,1.0,1,1,0.0,1
72,Brooklyn,40.7179,-73.95702,Apartment,Private room,1.0,1,1,0.0,-1
250,Brooklyn,40.7020599999999,-73.98804,Apartment,Entire home/apt,1.0,1,1,0.0,-1
175,Greenpoint,40.72938,-73.95675,Apartment,Entire home/apt,1.0,1,1,0.0,1
45,Brooklyn,40.68957,-73.9457,Apartment,Private room,1.0,1,1,0.0,1
95,Manhattan,40.76875,-73.95965,Apartment,Private room,1.0,1,1,0.0,-1
100,Manhattan,40.80238,-73.96503,Apartment,Private room,1.0,1,1,0.0,-1
150,Queens,40.76752,-73.9314,Apartment,Entire home/apt,1.0,1,1,0.0,1
95,Clinton Hill,40.69616,-73.96198,Apartment,Private room,2.0,1,1,0.0,1
95,Brooklyn,40.6952099999999,-73.96199,Serviced apartment,Private room,2.0,1,1,0.0,-1
100,Brooklyn,40.65258,-73.9624,Apartment,Entire home/apt,1.0,1,1,0.0,-1
60,Brooklyn,40.70108,-73.9289,Apartment,Private room,1.5,1,1,0.0,-1
170,Brooklyn,40.68766,-73.99125,Apartment,Entire home/apt,1.5,2,2,0.0,1
55,East Harlem,40.7953599999999,-73.94197,Apartment,Private room,1.0,1,1,0.0,1
50,Manhattan,40.85131,-73.93235,Apartment,Private room,1.0,1,1,0.0,1
250,Brooklyn,40.6832799999999,-73.99846,Apartment,Entire home/apt,2.0,2,2,0.0,-1
175,East Village,40.7261,-73.98421,Apartment,Entire home/apt,1.0,1,1,0.0,-1
45,Brooklyn,40.60382,-74.01083,House,Private room,1.0,1,1,1.0,-1
99,Hell's Kitchen,40.76189,-73.9975099999999,Bed and breakfast,Private room,1.0,1,1,0.0,1
70,Astoria,40.7632599999999,-73.91673,Apartment,Private room,1.0,1,1,0.0,-1
91,Manhattan,40.7324099999999,-73.98878,Apartment,Private room,1.0,1,1,0.0,-1
75,Harlem,40.8231599999999,-73.95343,Apartment,Private room,1.0,1,1,1.0,-1
79,Washington Heights,40.84417,-73.94063,Apartment,Entire home/apt,1.0,1,1,0.0,-1
195,Williamsburg,40.70552,-73.93,Apartment,Entire home/apt,1.0,2,2,0.0,-1
125,Brooklyn,40.70744,-73.9541699999999,Apartment,Entire home/apt,1.0,1,1,0.0,-1
149,Brooklyn,40.67305,-73.96824,Apartment,Entire home/apt,1.0,1,1,0.0,-1
58,Roosevelt Island,40.76253,-73.9500099999999,Apartment,Entire home/apt,1.0,1,2,0.0,-1
75,Brooklyn,40.7355,-73.9567699999999,Apartment,Private room,1.0,1,1,0.0,-1
140,Upper West Side,40.8039099999999,-73.96576,Apartment,Entire home/apt,1.0,1,2,0.0,-1
69,Ozone Park,40.68572,-73.8493,Apartment,Entire home/apt,1.0,1,1,0.0,-1
70,Crown Heights,40.67919,-73.95918,Apartment,Private room,1.0,1,1,0.0,-1
75,Manhattan,40.83712,-73.94664,Apartment,Private room,1.0,1,1,0.0,-1
200,Brooklyn,40.71304,-73.96497,Apartment,Private room,1.0,1,1,0.0,-1
45,Brooklyn,40.6814599999999,-73.94757,Apartment,Entire home/apt,1.0,1,1,0.0,-1
150,Brooklyn,40.67135,-73.97759,Apartment,Entire home/apt,1.0,1,2,0.0,-1
325,Lower East Side,40.72056,-73.98539,Apartment,Entire home/apt,1.0,1,1,0.0,1
209,Upper East Side,40.77279,-73.94696,Apartment,Entire home/apt,1.0,1,2,0.0,1
249,Jamaica,40.71512,-73.81928,House,Entire home/apt,1.5,3,4,1.0,1
40,Astoria,40.77367,-73.9151699999999,Apartment,Private room,1.0,1,1,0.0,-1
135,Upper West Side,40.79584,-73.96242,Apartment,Entire home/apt,1.0,2,2,0.0,1
35,Brooklyn,40.67561,-73.93138,Apartment,Private room,1.0,1,1,0.0,-1
35,Elmhurst,40.73889,-73.87713,Apartment,Private room,1.0,1,1,0.0,-1
90,Brooklyn,40.7149299999999,-73.95084,Apartment,Entire home/apt,1.0,1,1,0.0,-1
53,Brooklyn,40.65642,-73.96085,Apartment,Private room,1.0,1,1,0.0,1
50,South Ozone Park,40.66561,-73.81103,House,Private room,1.0,1,1,1.0,1
45,Queens,40.69934,-73.90348,Apartment,Private room,1.0,1,1,0.0,-1
49,Jackson Heights,40.75602,-73.8811099999999,House,Private room,1.0,1,2,0.0,1
98,Brooklyn,40.69392,-73.9472,Loft,Entire home/apt,1.0,1,2,0.0,1
289,Williamsburg,40.71813,-73.95822,Apartment,Entire home/apt,1.0,1,1,0.0,1
45,Brooklyn,40.64465,-73.9787099999999,Apartment,Private room,1.0,1,2,0.0,-1
50,East Flatbush,40.66067,-73.93796,Apartment,Private room,1.0,1,1,0.0,1
36,Bedford-Stuyvesant,40.68083,-73.94445,Apartment,Private room,1.0,1,1,0.0,1
150,Roosevelt Island,40.76437,-73.94844,Apartment,Private room,1.5,1,1,0.0,1
68,Brooklyn,40.69507,-73.93426,Apartment,Private room,1.0,1,1,0.0,1
20,Williamsburg,40.71269,-73.96409,Loft,Private room,1.0,1,1,0.0,1
88,East Flatbush,40.6425,-73.94293,Apartment,Entire home/apt,1.0,1,1,0.0,-1
500,Manhattan,40.80825,-73.95004,Townhouse,Private room,1.5,1,2,1.0,1
100,Sheepshead Bay,40.60913,-73.95254,Apartment,Private room,1.0,1,1,0.0,-1
10,Manhattan,40.81302,-73.95349,Apartment,Shared room,1.0,1,1,0.0,-1
55,Hamilton Heights,40.8255,-73.9435,Apartment,Private room,1.0,1,2,0.0,1
40,Bedford-Stuyvesant,40.68904,-73.9298199999999,Apartment,Entire home/apt,1.0,1,1,0.0,1
80,Manhattan,40.79215,-73.97108,Apartment,Private room,1.0,1,1,0.0,-1
184,Upper West Side,40.78688,-73.97403,Serviced apartment,Entire home/apt,1.0,1,2,1.0,1
56,Brooklyn,40.70818,-73.9495199999999,Apartment,Private room,1.0,1,1,0.0,-1
160,Williamsburg,40.71447,-73.96234,Apartment,Entire home/apt,1.0,1,1,0.0,-1
65,Harlem,40.8116099999999,-73.94394,Apartment,Private room,1.5,1,1,0.0,-1
35,Bushwick,40.69601,-73.9069,Apartment,Private room,1.0,1,1,0.0,-1
98,Manhattan,40.76654,-73.98812,Apartment,Private room,1.0,1,1,0.0,1
400,Upper West Side,40.79456,-73.96853,Apartment,Entire home/apt,1.0,2,2,0.0,-1
64,Prospect Heights,40.67613,-73.97095,Apartment,Private room,1.0,1,1,0.0,1
70,Brooklyn,40.6975,-73.92998,Loft,Private room,1.0,1,1,1.0,1
55,South Ozone Park,40.66654,-73.81219,House,Private room,1.5,1,1,1.0,1
249,Manhattan,40.73773,-74.0018099999999,Apartment,Entire home/apt,1.0,1,1,0.0,-1
175,Manhattan,40.79358,-73.97452,Apartment,Private room,1.0,1,1,0.0,-1
103,Manhattan,40.76051,-73.99183,Apartment,Entire home/apt,1.0,1,1,0.0,-1
175,Williamsburg,40.71704,-73.95371,Apartment,Shared room,1.0,1,1,0.0,-1
200,Upper West Side,40.79517,-73.97555,Condominium,Entire home/apt,1.0,1,2,0.0,1
90,Brooklyn,40.6834799999999,-73.95123,Apartment,Private room,1.0,1,1,0.0,-1
50,St. George,40.6370299999999,-74.08423,House,Private room,2.0,1,1,0.0,-1
45,Williamsburg,40.71354,-73.95011,Apartment,Private room,2.0,1,1,0.0,1
41,Brooklyn,40.68759,-73.92356,Apartment,Private room,2.0,3,1,0.0,1
75,Brooklyn,40.7153099999999,-73.94986,Apartment,Private room,2.0,1,1,0.0,-1
55,Bushwick,40.70537,-73.92269,Apartment,Private room,1.0,1,1,0.0,-1
65,Brooklyn,40.71499,-73.94634,Apartment,Private room,1.0,1,1,0.0,-1
50,Manhattan,40.82827,-73.94785,Apartment,Private room,1.0,1,1,0.0,1
78,Lower East Side,40.7127,-73.98857,Apartment,Private room,1.0,1,1,0.0,-1
70,Morningside Heights,40.81638,-73.9593699999999,Apartment,Private room,1.0,1,1,0.0,-1
50,Brooklyn,40.69484,-73.92499,Apartment,Private room,1.0,1,1,0.0,-1
250,Chelsea,40.74392,-73.9946,Apartment,Entire home/apt,1.0,1,1,0.0,-1
75,Crown Heights,40.67519,-73.9402,Apartment,Private room,1.0,1,1,0.0,-1
200,Manhattan,40.79424,-73.96588,Apartment,Entire home/apt,1.0,1,3,0.0,-1
50,Bushwick,40.70105,-73.91547,Apartment,Private room,1.0,1,1,0.0,-1
122,Manhattan,40.78073,-73.95013,Apartment,Entire home/apt,1.0,1,1,0.0,-1
130,Queens,40.76984,-73.91815,Apartment,Entire home/apt,1.0,1,1,0.0,1
125,Manhattan,40.72103,-73.99866,Apartment,Entire home/apt,1.0,1,1,1.0,-1
60,Brooklyn,40.70772,-73.94126,Apartment,Private room,1.0,1,1,0.0,1
80,Manhattan,40.71264,-73.99893,Apartment,Entire home/apt,1.0,1,2,0.0,1
150,Manhattan,40.74481,-73.98523,Apartment,Entire home/apt,1.0,2,2,0.0,-1
85,Manhattan,40.81108,-73.94682,Apartment,Entire home/apt,1.0,1,1,0.0,-1
110,Brooklyn,40.71397,-73.94572,Townhouse,Private room,2.0,1,1,0.0,-1
199,Manhattan,40.76589,-73.98434,Apartment,Entire home/apt,1.0,1,2,0.0,-1
195,Hell's Kitchen,40.7576599999999,-73.99089,Apartment,Entire home/apt,1.0,1,2,0.0,1
169,Manhattan,40.75919,-73.99229,Apartment,Entire home/apt,1.0,1,2,0.0,1
195,Manhattan,40.7593,-73.99229,Apartment,Entire home/apt,1.0,1,2,0.0,1
195,Manhattan,40.76501,-73.98312,Apartment,Entire home/apt,1.0,1,2,0.0,1
195,Manhattan,40.76485,-73.98436,Apartment,Entire home/apt,1.0,1,2,0.0,1
243,Manhattan,40.76321,-73.98356,Apartment,Entire home/apt,1.0,1,2,0.0,1
195,Manhattan,40.76536,-73.98469,Apartment,Entire home/apt,1.0,1,2,0.0,1
115,Midtown East,40.74896,-73.98277,Apartment,Entire home/apt,1.0,2,4,0.0,-1
150,Manhattan,40.7491599999999,-73.98115,Apartment,Entire home/apt,1.0,2,6,0.0,-1
150,Manhattan,40.7452599999999,-73.97679,Apartment,Entire home/apt,1.0,1,2,0.0,1
155,Midtown,40.7502,-73.98289,Apartment,Entire home/apt,1.0,2,5,0.0,-1
135,Midtown,40.74919,-73.97244,Bed and breakfast,Entire home/apt,1.0,1,1,0.0,-1
300,Greenwich Village,40.73484,-73.99614,Apartment,Private room,1.0,1,1,0.0,-1
197,Upper East Side,40.76876,-73.96686,Apartment,Entire home/apt,1.0,1,2,1.0,1
100,Manhattan,40.70817,-74.00511,Apartment,Private room,1.0,1,1,0.0,-1
185,Washington Heights,40.8513,-73.93681,Condominium,Entire home/apt,2.0,3,3,0.0,-1
65,Queens,40.69883,-73.85257,Apartment,Private room,1.5,1,2,0.0,1
125,Harlem,40.8178,-73.93774,Apartment,Private room,1.0,1,1,0.0,1
150,Manhattan,40.7213099999999,-73.98508,Apartment,Private room,1.0,1,1,0.0,-1
95,Manhattan,40.7277799999999,-73.9893599999999,Apartment,Private room,1.0,1,1,0.0,-1
150,Hamilton Heights,40.82805,-73.94676,Apartment,Entire home/apt,1.0,1,2,0.0,-1
350,East Flatbush,40.64261,-73.94334,Apartment,Entire home/apt,1.0,4,4,0.0,-1
120,Manhattan,40.86488,-73.92922,Apartment,Entire home/apt,2.0,1,1,0.0,-1
100,East Village,40.7317,-73.9833,Apartment,Private room,1.0,2,2,0.0,-1
45,The Bronx,40.85929,-73.90048,Apartment,Private room,2.0,1,1,1.0,1
74,East Harlem,40.7865,-73.94406,Apartment,Private room,1.0,1,1,0.0,-1
75,Upper West Side,40.79917,-73.96765,Apartment,Private room,1.0,1,1,0.0,-1
94,Clinton Hill,40.68152,-73.96276,Apartment,Entire home/apt,1.0,1,1,0.0,-1
55,East Village,40.7234,-73.97628,Apartment,Private room,1.0,1,1,0.0,-1
